Unnamed: 0,reger,reger2,reger3,dis1,dis2,dis3
104,"('BBB', 'VVD', 'SP', 'D66', 'GL/PvdA', 'CDA')","('BBB', 'VVD', 'Volt', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('BBB', 'VVD', 'CU', 'Volt', 'D66', 'GL/PvdA', 'CDA')",403.14895707007776,422.3207908791555,429.6020143791744
106,"('BBB', 'VVD', 'CU', 'D66', 'GL/PvdA', 'CDA')","('BBB', 'VVD', 'CU', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('BBB', 'VVD', 'CU', '50PLUS', 'D66', 'GL/PvdA', 'CDA')",292.68648560339034,371.25716147064605,385.117401037738
113,"('BBB', 'VVD', 'CU', 'Volt', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('VVD', 'Volt', 'PvdD', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('BBB', 'VVD', 'SGP', 'Volt', 'D66', 'GL/PvdA', 'CDA', 'NSC')",547.1494747209186,568.4779644390896,589.4048014021838
118,"('BBB', 'VVD', 'CU', 'SGP', 'D66', 'GL/PvdA', 'CDA')","('BBB', 'VVD', 'CU', 'SGP', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('BBB', 'VVD', 'FvD', 'SGP', 'D66', 'GL/PvdA', 'CDA')",413.136658860855,505.0502437172108,513.324004307933
122,"('VVD', 'CU', 'SGP', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('BBB', 'VVD', 'SGP', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('BBB', 'VVD', 'CU', 'SGP', 'D66', 'GL/PvdA', 'CDA')",372.9047576498155,388.539055009985,413.136658860855
124,"('VVD', 'CU', 'SP', 'Volt', 'D66', 'GL/PvdA', 'CDA')","('PVV', 'BBB', 'FvD', 'CU', 'SP', 'Volt')","('PVV', 'FvD', 'CU', 'SP', 'SGP', 'Volt')",489.62495406832113,551.7144849082873,579.6686440977235
126,"('BBB', 'CU', 'SGP', 'Volt', 'GL/PvdA', 'CDA', 'NSC')","('PVV', 'BBB', 'CU', 'SP', 'SGP', 'Volt')","('BBB', 'VVD', 'CU', 'SGP', 'D66', 'GL/PvdA', 'CDA', 'NSC')",421.00999508721645,502.2204180674855,505.0502437172108
132,"('BBB', 'VVD', 'CU', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('BBB', 'VVD', 'SGP', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('BBB', 'VVD', 'SP', 'D66', 'GL/PvdA', 'CDA')",371.25716147064605,388.539055009985,403.14895707007776
135,"('BBB', 'VVD', 'CU', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('BBB', 'VVD', 'SGP', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('BBB', 'VVD', 'SP', 'D66', 'GL/PvdA', 'CDA')",371.25716147064605,388.539055009985,403.14895707007776
145,"('PVV', 'BBB', 'FvD', 'CU', 'JA21')","('PVV', 'BBB', 'FvD', 'CU', 'SGP')","('PVV', 'BBB', 'CU', 'SP')",185.6282045502469,194.9182697026316,224.08928455182385
147,"('BBB', 'VVD', 'CU', '50PLUS', 'SGP', 'GL/PvdA', 'CDA', 'NSC')","('Denk', 'BBB', 'VVD', '50PLUS', 'D66', 'GL/PvdA', 'CDA')","('BBB', 'VVD', '50PLUS', 'SP', 'GL/PvdA', 'CDA', 'NSC')",437.24111307285926,443.66361603448473,471.40762679963007
151,"('PVV', 'BBB', 'FvD', 'SP', 'SGP')","('PVV', 'BBB', 'FvD', '50PLUS', 'SP', 'SGP')","('PVV', 'BBB', 'FvD', 'JA21', 'SP', 'SGP')",327.2816640425857,407.6293878411295,409.7150992528554
154,"('PVV', 'BBB', 'FvD', 'CU', 'SGP', 'Volt')","('PVV', 'BBB', 'FvD', 'CU', 'SP', 'SGP')","('PVV', 'BBB', 'CU', 'SP', 'SGP', 'Volt')",410.689530106422,463.5082940384561,502.2204180674855
158,"('PVV', 'BBB', 'FvD', 'CU', 'SP', 'SGP', 'Volt')","('BBB', 'VVD', 'CU', 'SGP', 'Volt', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('Denk', 'BBB', 'VVD', 'CU', 'SGP', 'D66', 'GL/PvdA', 'CDA', 'NSC')",719.6995399121618,738.9136169229665,765.9043644008066
163,"('BBB', 'VVD', 'FvD', 'D66', 'GL/PvdA', 'CDA')","('BBB', 'VVD', 'SP', 'D66', 'GL/PvdA', 'CDA')","('BBB', 'VVD', 'Volt', 'D66', 'GL/PvdA', 'CDA', 'NSC')",392.16829125947976,403.14895707007776,422.3207908791555
